"Notes"	"County"	"County Code"	Deaths	Population	Crude Rate
	"Yakima County, WA"	"53077"	32681	4237409	771.25
	"Barbour County, WV"	"54001"	3430	291499	1176.68
	"Berkeley County, WV"	"54003"	14462	1735101	833.50
	"Boone County, WV"	"54005"	5680	445445	1275.13
	"Braxton County, WV"	"54007"	3092	262253	1179.01
	"Brooke County, WV"	"54009"	5924	438599	1350.66
	"Cabell County, WV"	"54011"	21469	1728393	1242.14
	"Calhoun County, WV"	"54013"	1650	135459	1218.08
	"Clay County, WV"	"54015"	2088	173420	1204.01
	"Doddridge County, WV"	"54017"	1468	143347	1024.09
	"Fayette County, WV"	"54019"	11357	832015	1365.00
	"Gilmer County, WV"	"54021"	1477	145528	1014.92
	"Grant County, WV"	"54023"	2237	210378	1063.32
	"Greenbrier County, WV"	"54025"	8307	633360	1311.58
	"Hampshire County, WV"	"54027"	4058	406394	998.54
	"Hancock County, WV"	"54029"	7506	560270	1339.71
	"Hardy County, WV"	"54031"	2577	243720	1057.36
	"Harrison County, WV"	"54033"	15495	1232361	1257.34
	"Jackson County, WV"	"54035"	5818	518702	1121.65
	"Jefferson County, WV"	"54037"	7431	905762	820.41
	"Kanawha County, WV"	"54039"	44682	3484989	1282.13
	"Lewis County, WV"	"54041"	4017	297863	1348.61
	"Lincoln County, WV"	"54043"	4719	393276	1199.92
	"Logan County, WV"	"54045"	9167	655227	1399.06
	"McDowell County, WV"	"54047"	6726	416074	1616.54
	"Marion County, WV"	"54049"	12516	1015498	1232.50
	"Marshall County, WV"	"54051"	7136	606057	1177.45
	"Mason County, WV"	"54053"	5761	481613	1196.19
	"Mercer County, WV"	"54055"	15505	1113978	1391.86
	"Mineral County, WV"	"54057"	5606	495456	1131.48
	"Mingo County, WV"	"54059"	6355	483388	1314.68
	"Monongalia County, WV"	"54061"	11588	1668049	694.70
	"Monroe County, WV"	"54063"	2920	244035	1196.55
	"Morgan County, WV"	"54065"	3424	300795	1138.32
	"Nicholas County, WV"	"54067"	5718	469774	1217.18
	"Ohio County, WV"	"54069"	10719	807682	1327.13
	"Pendleton County, WV"	"54071"	1660	139519	1189.80
	"Pleasants County, WV"	"54073"	1608	137330	1170.90
	"Pocahontas County, WV"	"54075"	2025	159369	1270.64
	"Preston County, WV"	"54077"	6115	578881	1056.35
	"Putnam County, WV"	"54079"	9053	979946	923.83
	"Raleigh County, WV"	"54081"	17365	1413063	1228.89
	"Randolph County, WV"	"54083"	6260	521429	1200.55
	"Ritchie County, WV"	"54085"	2262	185920	1216.65
	"Roane County, WV"	"54087"	3330	270635	1230.44
	"Summers County, WV"	"54089"	3245	246404	1316.94
	"Taylor County, WV"	"54091"	3413	298313	1144.10
	"Tucker County, WV"	"54093"	1607	128301	1252.52
	"Tyler County, WV"	"54095"	2094	167565	1249.66
	"Upshur County, WV"	"54097"	4748	432152	1098.69
	"Wayne County, WV"	"54099"	8521	761662	1118.74
	"Webster County, WV"	"54101"	2137	166876	1280.59
	"Wetzel County, WV"	"54103"	3866	301434	1282.54
	"Wirt County, WV"	"54105"	1039	104509	994.17
	"Wood County, WV"	"54107"	18232	1564030	1165.71
	"Wyoming County, WV"	"54109"	5631	431640	1304.56
	"Adams County, WI"	"55001"	4398	368284	1194.19
	"Ashland County, WI"	"55003"	3438	293676	1170.68
	"Barron County, WI"	"55005"	8674	820865	1056.69
	"Bayfield County, WI"	"55007"	2774	271225	1022.77
	"Brown County, WI"	"55009"	30588	4376913	698.85
	"Buffalo County, WI"	"55011"	2380	245237	970.49
	"Burnett County, WI"	"55013"	3190	281778	1132.10
	"Calumet County, WI"	"55015"	5519	839986	657.03
	"Chippewa County, WI"	"55017"	9539	1084827	879.31
	"Clark County, WI"	"55019"	5937	617147	962.01
	"Columbia County, WI"	"55021"	9252	997319	927.69
	"Crawford County, WI"	"55023"	3126	301987	1035.14
	"Dane County, WI"	"55025"	51053	8554087	596.83
	"Dodge County, WI"	"55027"	15560	1583671	982.53
	"Door County, WI"	"55029"	5695	502795	1132.67
	"Douglas County, WI"	"55031"	7794	786876	990.50
	"Dunn County, WI"	"55033"	5332	768230	694.06
	"Eau Claire County, WI"	"55035"	13466	1754525	767.50
	"Florence County, WI"	"55037"	987	84740	1164.74
	"Fond du Lac County, WI"	"55039"	16583	1803235	919.63
	"Forest County, WI"	"55041"	2064	171890	1200.77
	"Grant County, WI"	"55043"	8952	912435	981.11
	"Green County, WI"	"55045"	5908	643949	917.46
	"Green Lake County, WI"	"55047"	4132	343408	1203.23
	"Iowa County, WI"	"55049"	3579	421911	848.28
	"Iron County, WI"	"55051"	1594	112345	1418.84
	"Jackson County, WI"	"55053"	3574	360592	991.15
	"Jefferson County, WI"	"55055"	11133	1460196	762.43
	"Juneau County, WI"	"55057"	5122	467652	1095.26
	"Kenosha County, WI"	"55059"	23502	2905563	808.86
	"Kewaunee County, WI"	"55061"	3277	368760	888.65
	"La Crosse County, WI"	"55063"	16657	2025027	822.56
	"Lafayette County, WI"	"55065"	2514	299697	838.85
	"Langlade County, WI"	"55067"	4214	362900	1161.20
	"Lincoln County, WI"	"55069"	5742	521821	1100.38
	"Manitowoc County, WI"	"55071"	14770	1467043	1006.79
	"Marathon County, WI"	"55073"	19034	2363228	805.42
	"Marinette County, WI"	"55075"	8941	758377	1178.97
	"Marquette County, WI"	"55077"	3096	274257	1128.87
	"Menominee County, WI"	"55078"	708	79298	892.83
	"Milwaukee County, WI"	"55079"	151328	16983756	891.02
	"Monroe County, WI"	"55081"	7318	783067	934.53
	"Oconto County, WI"	"55083"	6163	668903	921.36
	"Oneida County, WI"	"55085"	7606	654060	1162.89
	"Outagamie County, WI"	"55087"	21736	3112676	698.31
	"Ozaukee County, WI"	"55089"	12116	1539881	786.81
	"Pepin County, WI"	"55091"	1341	133602	1003.73
	"Pierce County, WI"	"55093"	4384	712003	615.73
	"Polk County, WI"	"55095"	7448	780522	954.23
	"Portage County, WI"	"55097"	8659	1242858	696.70
	"Price County, WI"	"55099"	3373	263048	1282.28
	"Racine County, WI"	"55101"	29198	3474863	840.26
	"Richland County, WI"	"55103"	3206	323513	991.00
	"Rock County, WI"	"55105"	24866	2842120	874.91
	"Rusk County, WI"	"55107"	3198	266887	1198.26
	"St. Croix County, WI"	"55109"	8937	1412553	632.68
	"Sauk County, WI"	"55111"	10082	1079564	933.90
	"Sawyer County, WI"	"55113"	3535	296420	1192.56
	"Shawano County, WI"	"55115"	7989	744454	1073.14
	"Sheboygan County, WI"	"55117"	19054	2061106	924.46
	"Taylor County, WI"	"55119"	3236	365657	884.98
	"Trempealeau County, WI"	"55121"	5159	510574	1010.43
	"Vernon County, WI"	"55123"	5359	528068	1014.83
	"Vilas County, WI"	"55125"	4883	388265	1257.65
	"Walworth County, WI"	"55127"	15436	1796636	859.16
	"Washburn County, WI"	"55129"	3461	286707	1207.16
	"Washington County, WI"	"55131"	16948	2296110	738.12
	"Waukesha County, WI"	"55133"	53463	6881400	776.92
	"Waupaca County, WI"	"55135"	12394	940169	1318.27
	"Waushara County, WI"	"55137"	4726	436116	1083.66
	"Winnebago County, WI"	"55139"	24228	2951059	820.99
	"Wood County, WI"	"55141"	13004	1342687	968.51
	"Albany County, WY"	"56001"	3302	630178	523.98
	"Big Horn County, WY"	"56003"	2418	207400	1165.86
	"Campbell County, WY"	"56005"	3710	753551	492.34
	"Carbon County, WY"	"56007"	2454	279850	876.90
	"Converse County, WY"	"56009"	1855	237289	781.75
	"Crook County, WY"	"56011"	971	118983	816.08
	"Fremont County, WY"	"56013"	6964	690884	1007.98
	"Goshen County, WY"	"56015"	2442	232672	1049.55
	"Hot Springs County, WY"	"56017"	1184	85504	1384.73
	"Johnson County, WY"	"56019"	1473	144336	1020.54
	"Laramie County, WY"	"56021"	12991	1604291	809.77
	"Lincoln County, WY"	"56023"	2117	303030	698.61
	"Natrona County, WY"	"56025"	11379	1322857	860.18
	"Niobrara County, WY"	"56027"	506	43554	1161.78
	"Park County, WY"	"56029"	4505	493039	913.72
	"Platte County, WY"	"56031"	1722	156975	1096.99
	"Sheridan County, WY"	"56033"	5353	508075	1053.58
	"Sublette County, WY"	"56035"	904	152362	593.32
	"Sweetwater County, WY"	"56037"	4724	743899	635.03
	"Teton County, WY"	"56039"	1417	370169	382.80
	"Uinta County, WY"	"56041"	2306	365136	631.55
	"Washakie County, WY"	"56043"	1542	148285	1039.89
	"Weston County, WY"	"56045"	1227	124568	985.00
"Total"			44915066	5435162436	826.38
"---"
"Dataset: Compressed Mortality, 1999-2016"
"Query Parameters:"
"Group By: County"
"Show Totals: True"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 100,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/cmf.html for more information."
"---"
"Query Date: Jun 18, 2020 11:04:34 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. Compressed Mortality File"
"1999-2016 on CDC WONDER Online Database, released June 2017. Data are from the Compressed Mortality File 1999-2016 Series 20 No."
"2U, 2016, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/cmf-icd10.html on Jun 18, 2020 11:04:34 AM"
"---"
Footnotes:
"1. Data are not available for this area for all of the requested years. See Caveats below for more information."
"2. Data discontinuity due to county line boundary changes in requested years. See Caveats below for more information."
"3. Deaths for Allen Parish, Louisiana are under reported in years 2006 through 2008. See Caveats below for more information."
"---"
Caveats:
"1. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/cmf.html#Unreliable."
"2. About sub-national population figures for regions, divisions, states and counties: population figures for 1999 are from the"
"1990-1999 series of bridged-race intercensal estimates of the July 1 resident population; population figures for 2000 and 2010"
"are bridged-race April 1 census counts; population figures for 2001-2009 are from the revised 2000-2009 series of bridged-race"
"intercensal estimates of the July 1 resident population; and population figures for 2011-2015 are bridged-race postcensal"
"estimates of the July 1 resident population, from the Vintage 2015 series released by NCHS on June 28, 2016."
"3. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/cmf.html#Age Group."
"4. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:"
"http://wonder.cdc.gov/wonder/help/cmf.html#2014-Revision."
"5. Denali Borough, Alaska (FIPS code 02068) data are only available for 2003 and later; for computational purposes, counts and"
"population estimates for 1999-2002 are set to zero. Thus, counts and rates shown in multi-year requests for this entity do not"
"include any data for years prior to 2003, only data for 2003 and later. More information:"
"http://wonder.cdc.gov/wonder/help/cmf.html#Denali Borough."
"6. Hoonah-Angoon Census Area, Alaska (FIPS code 02105) data are only available for 2014 and later; for computational purposes,"
"counts and population estimates for 1999-2013 are set to zero. Thus, counts and rates shown in multi-year requests for this"
"entity do not include any data for years prior to 2014, only data for 2014 and later. More information:"
"http://wonder.cdc.gov/wonder/help/cmf.html#Hoonah-Angoon Census Area."
"7. Petersburg Borough/Census Area, Alaska (FIPS code 02195) data are only available for 2014 and later; for computational"
"purposes, counts and population estimates for 1999-2013 are set to zero. Thus, counts and rates shown in multi-year requests for"
"this entity do not include any data for years prior to 2014, only data for 2014 and later. More information:"
"http://wonder.cdc.gov/wonder/help/cmf.html#Petersburg Borough/Census Area."
"8. Prince of Wales-Hyder Census Area, Alaska (FIPS code 02198) data are only available for 2014 and later; for computational"
"purposes, counts and population estimates for 1999-2013 are set to zero. Thus, counts and rates shown in multi-year requests for"
"this entity do not include any data for years prior to 2014, only data for 2014 and later. More information:"
"http://wonder.cdc.gov/wonder/help/cmf.html#Prince of Wales-Hyder Census Area."
"9. Prince of Wales-Outer Ketchikan Census Area, Alaska (FIPS code 02201) data are available only for 1999-2013. For 2014 and"
"beyond, death counts and population estimates for Prince of Wales-Outer Ketchikan Census Area Census Area are reported as Prince"
"of Wales-Hyder Census Area (FIPS code 02198). Death counts and population estimates for this entity from multi-year requests,"
"only reflect data from 1999 through 2013; for 2014 and beyond they have been set to zero. More information:"
"http://wonder.cdc.gov/wonder/help/cmf.html#Prince of Wales-Outer Ketchikan Census Area."
"10. Skagway Municipality, Alaska (FIPS code 02230) data are only available for 2014 and later; for computational purposes,"
"counts and population estimates for 1999-2013 are set to zero. Thus, counts and rates shown in multi-year requests for this"
"entity do not include any data for years prior to 2014, only data for 2014 and later. More information:"
"http://wonder.cdc.gov/wonder/help/cmf.html#Skagway Municipality."
"11. Skagway-Hoonah-Angoon Census Area, Alaska (FIPS code 02232) data are available only for 1999-2013. For 2014 and beyond,"
"death counts and population estimates for Skagway-Hoonah-Angoon Census Area are reported as Hoonah-Angoon Census Area(FIPS code"
"02105) and Skagway Municipality, (FIPS code 02230). Death counts and population estimates for this entity from multi-year"
"requests, only reflect data from 1999 through 2013; for 2014 and beyond they have been set to zero. More information:"
"http://wonder.cdc.gov/wonder/help/cmf.html#Skagway-Hoonah-Angoon Census Area."
"12. Wrangell City and Borough, Alaska (FIPS code 02275) data are only available for 2014 and later; for computational purposes,"
"counts and population estimates for 1999-2013 are set to zero. Thus, counts and rates shown in multi-year requests for this"
"entity do not include any data for years prior to 2014, only data for 2014 and later. More information:"
"http://wonder.cdc.gov/wonder/help/cmf.html#Wrangell City and Borough."
"13. Wrangell-Petersburg Census Area, Alaska (FIPS code 02280) data are available only for 1999-2013. For 2014 and beyond, death"
"counts and population estimates for Wrangell-Petersburg Census Area are reported as Petersburg Borough/Census Area (FIPS code"
"02195) and Wrangell City and Borough, (FIPS code 02275). Death counts and population estimates for this entity from multi-year"
"requests, only reflect data from 1999 through 2013; for 2014 and beyond they have been set to zero. More information:"
"http://wonder.cdc.gov/wonder/help/cmf.html#Wrangell-Petersburg Census Area."
"14. Yukon-Koyukuk Census Area (FIPS code 02290) has a discontinuity in the mortality and population data between the years 2002"
"and 2003. This discontinuity occurs because part of Yukon-Koyukuk Census Area became Denali Borough, Alaska (FIPS code 02068)"
"and beginning in 2003, deaths and population counts for this former part of Yukon-Koyukuk are reported for Denali Borough and"
"are no longer included with data for Yukon-Koyukuk. More information: http://wonder.cdc.gov/wonder/help/cmf.html#Yukon-Koyukuk,"
"Alaska."
"15. Adams County, Colorado (FIPS code 08001) has a discontinuity in the mortality and population data between the years 2002 and"
"2003. This discontinuity occurs because territory in this county has been combined with other territory to form a new county,"
"Broomfield, Colorado (FIPS code 08014). Beginning in 2003 deaths and population counts for this territory are reported with"
"Broomfield county and are no longer included with data for Adams County."
"16. Boulder County, Colorado (FIPS code 08013) has a discontinuity in the mortality and population data between the years 2002"
"and 2003. This discontinuity occurs because territory in this county has been combined with other territory to form a new"
"county, Broomfield, Colorado (FIPS code 08014). Beginning in 2003 deaths and population counts for this territory are reported"
"with Broomfield county and are no longer included with data for Boulder County."
"17. Broomfield, Colorado (FIPS code 08014) data are only available for 2003 and later; for computational purposes, counts and"
"population estimates for 1999-2002 are set to zero. Thus, counts and rates shown in multi-year requests for this entity do not"
"include any data for years prior to 2003, only data for 2003 and later. More information:"
"http://wonder.cdc.gov/wonder/help/cmf.html#Broomfield."
"18. Jefferson County, Colorado (FIPS code 08059) has a discontinuity in the mortality and population data between the years 2002"
"and 2003. This discontinuity occurs because territory in this county has been combined with other territory to form a new"
"county, Broomfield, Colorado (FIPS code 08014). Beginning in 2003 deaths and population counts for this territory are reported"
"with Broomfield county and are no longer included with data for Jefferson County."
"19. Weld County, Colorado (FIPS code 08123) has a discontinuity in the mortality and population data between the years 2002 and"
"2003. This discontinuity occurs because territory in this county has been combined with other territory to form a new county,"
"Broomfield, Colorado (FIPS code 08014). Beginning in 2003 deaths and population counts for this territory are reported with"
"Broomfield county and are no longer included with data for Weld County."
"20. Allen Parish, Louisiana (FIPS code 22003) data in 2006 through 2008 are under reported due to problems with registering the"
"deaths with the Louisiana Vital Statistics Office."
"21. Carson City, Nevada (FIPS code 32510) data are shown separately from the adjacent counties for."
"22. Baltimore city, Maryland (FIPS code 24510) and Baltimore County, Maryland (FIPS code 24005) data are reported separately."
"23. St. Louis city, Missouri (FIPS code 29510) and St. Louis County, Missouri (FIPS code 29189) data are reported separately."
"24. Alleghany, Virginia (FIPS code 51005) has a discontinuity in the mortality and population data between the years 2000 and"
"2001. This discontinuity occurs because for 2001 and beyond, death counts and population estimates for Clifton Forge city,"
"Virginia (FIPS code 51560) have been combined with those for Alleghany county. More information:"
"http://wonder.cdc.gov/wonder/help/cmf.html#Alleghany, Virginia."
"25. Bedford city, Virginia (FIPS code 51515) data are available only for 1999-2010. For 2011 and beyond, death counts and"
"population estimates for Bedford city have been combined with Bedford County (FIPS code 51019). Death counts and population"
"estimates for this entity from multi-year requests, only reflect data from 1999 through 2010; for 2011 and beyond they have been"
"set to zero. More information: http://wonder.cdc.gov/wonder/help/cmf.html#Bedford-Virginia."
"26. Bedford County (FIPS code 51019) has a discontinuity in the mortality and population data between the years 2010 and 2011."
"This discontinuity occurs because for 2011 and beyond, death counts and population estimates for Bedford city, Virginia (FIPS"
"code 51515) have been combined with those for Bedford County. More information:"
"http://wonder.cdc.gov/wonder/help/cmf.html#Bedford-Virginia."
"27. Clifton Forge city, Virginia (FIPS code 51560) data are available only for 1999-2000. For 2001 and beyond, death counts and"
"population estimates for Clifton Forge city have been combined with those for Alleghany county, Virginia (FIPS code 51005)."
"Death counts and population estimates for this entity from multi-year requests, only reflect data from 1999 through 2000; for"
"2001 and beyond they have been set to zero. More information: http://wonder.cdc.gov/wonder/help/cmf.html#Clifton Forge."
